oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_1,delta_period_1,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF19aanhhal,1.6141519999999971,1.0,1.5351180000000006,1.0,1.0035387489752845,0.09269287565528006,999.999952502551,998.9964137535757,999.999952502551,998.9964137535757,862.02294921875,3.7485692501068115,0.004348572343587875,192.78977966308594,0.854328989982605,0.0044314018450677395,0.5042729995030166,318.18084348973696,0.40400762879063706,355.80889810508603,0.2353197992277518,0.5734956883969506,0.25023306048627114,0.3794482143510995,6761.609421727909,5110.703749682238,3156.4961269391697,1550.0120502766338,574.9424488632175,145.33457563435095,19.12877168775898,6.2828229997692615,6.282153227033135,6.28081047782652,6.278344712818705,6.273533853661125,6.259647692659561,0.033554386104694085,54.64832734281772,67.30217373230997,62.3268958167633,43.461046931170245,22.346780091767712,7.799027024877774,1.4501161467328627,0.4411126975713038,1.07374055944672,1.7833271957359136,2.5360676614616455,3.328205094815531,4.171493225924333,0.0021583035819306745,0.6785784959793091,0.820963442325592,0.9315679669380188,1.0,1.0,1.0,0.8070759999999986,0.9772522092865688,8.0,0.2608695652173913,0.0,-0.12523999999999802,0.024974788308196598,0.2657109999999996,0.34782608695652173,-0.23333333333333334,0.045673722274762324,0.5129935000000003,0.3955499897424606,-0.17768600749356775,-0.6552001426316041,0.4748511814764219,0.8744727907499437,1.0,0.0005770270465526826,7.593345101948459,1.1840129308492306,0.992788113247115,0.014153236983233274,0.7675590000000003,0.9999999998264653,7.0,0.11538461538461539,0.04,0.8755660000000063,0.019104276406536874,0.18002599999999802,0.38461538461538464,-0.1,0.06534657061729576,0.34606000000000137,0.352591237077364,1.6962989888076236,3.5297207080670367,0.3534511370777296,0.8284061978754219,1.0,0.0003411692180216629,2.830163480876277,0.8501729925931847,0.9927410511430858,0.008765062989015608,0.39892775797402796,-23.76193459617242,52.032611513456416,0.6927263568472398,25.10765471575784,86.4875763906012,0.12274749001412504,0.3832812292640725,3.0362371174989633,93.47055278623544,0.5961186615389987,99.86838749129943,21.821118378640044,0.10413694247734989,SNII
ZTF19aanhlxe,2.440464000000002,1.0,1.7160280000000014,1.0,0.9838441003950221,0.0646012157447643,0.9838441003950221,0.0,90.90908370481107,89.92523960441605,119.29737854003906,13.924901008605957,0.11672428250312805,179.87924194335938,4.937309265136719,0.027447909116744995,0.8241154404746567,36.488205520430895,0.37783931015302247,68.43847402016952,0.47133063703452827,0.5753194305303662,0.41418958369329395,0.28364863471465285,3.1771664771380883,2.954484837264344,5.418354345987024,5.1928837809356185,1.402046319001073,1.8316049258577096,1.3278032990865458,4.760175078327993,4.2395166940593665,0.3211570250674294,1.6311078769213108,0.728138413807697,3.61959566999934,1.9924372577582128e-28,5.783031540514393,3.6564196823104824,0.8070046701509055,1.390633783805618,1.9672386348002633,1.3721093248584666,0.457408214408885,2.949116891921753,5.875203004006451,5.997862437820617,2.8601548494486515,6.064775278363662,2.823411918092134,7.562546544718766e-28,0.002508436795324087,0.003600780386477709,0.020889541134238243,0.12636229395866394,0.01232674065977335,0.05960296466946602,1.220232000000001,0.9989438500980298,3.0,0.42857142857142855,0.0,1.4073359999999937,0.04806775185963848,0.5165640000000025,0.14285714285714285,-0.16666666666666666,0.10257462905401442,1.7124442499999972,0.47133063703452993,0.41194905633433326,-1.2330836016450926,0.9221537323715475,0.8956443579882164,1.0,0.002231879198966837,15.0,1.0384908501021008,0.9762075993786823,0.06039124166458099,0.8580140000000007,0.9946877535557308,5.0,0.25,0.0,0.6367639999999994,0.027888960650449667,0.3543190000000003,0.3333333333333333,-0.16666666666666666,0.062359645263375535,0.7192995000000018,0.41418958369329395,0.6729906173466546,-0.3888394969963329,0.52944117734191,0.8396724268109502,1.0,0.000722081645883141,11.180780760855162,0.9727850500991604,0.9816515213971119,0.03175668935626802,0.1939714002116521,-0.8106580350042734,11.915980223201258,0.10435630056821686,2.610585692678598,12.876211145631867,0.001670137001015905,0.33803005996125474,8.009480905263604,7.508863308383415,0.47648804505338754,6.159088935985664,20.95049215273637,0.022317043546377358,SNIa
ZTF19aanhlzi,2.085175000000003,1.0,1.5598849999999977,1.0,70.63196895340353,0.054626109623912456,0.06218131789933109,70.5697876355042,70.63196895340353,0.0,134.10513305664062,10.853738784790039,0.0809345468878746,68.76361846923828,2.938925266265869,0.04273953661322594,0.6388556525766457,31.361855447818293,0.29265739889539416,52.666314331488806,0.4647857381567406,0.27405583592745786,0.408828891631099,0.12174520280369662,3.6897551901703265,6.518730285011269,4.016760397405344,1.1067635206919137,1.8858637410841048,1.5570868519875043,2.071381383622402,3.372276804421643,3.605130047043433,5.402380226178202,3.9567014869241692,4.1809461614179995,0.7562333311078433,1.4695351720117134e-28,3.580603513237535,3.255636656136411,2.63275514395074,1.7358199015772973,0.9449318665712727,0.3464024340339823,0.07791536546298998,2.882123998366468,5.892140454443625,2.596573789145552,5.56527367773533,2.259860044963423,5.891881203692421,5.378817741445422e-28,0.004263333976268768,0.0038427840918302536,0.028443489223718643,0.5470681190490723,0.482208251953125,0.4608398377895355,1.0425875000000016,0.9982198104095122,3.0,0.42857142857142855,0.0,0.9893569999999983,0.0418912111195206,0.5479090000000006,0.14285714285714285,-0.23333333333333334,0.08251606288815305,1.4916647499999982,0.4647857381567406,0.3837861557190625,-1.1966548515795017,0.7912557498291397,0.8867795768414393,1.0,0.0017159400366193018,15.0,0.9119156955027368,0.9706517401316395,0.050100466725511196,0.7799424999999989,0.9944000148142085,5.0,0.23076923076923078,0.0,0.34620499999999765,0.024055822254608193,0.3762300000000032,0.3076923076923077,-0.23333333333333334,0.05114380427433593,0.5601619999999983,0.408828891631099,0.7418223075615336,0.1714375061759621,0.44712014458370797,0.883128041459418,1.0,0.0005468737754749152,7.62653485908192,0.8717101064998964,0.9749050709044946,0.02521956027201525,0.1965136656866626,-1.0013037297747875,16.689321126078926,0.00030922772810445826,1.6944572926696342,12.056888550652173,0.017238060987865764,0.36141561082854995,4.4244272996558305,16.867421638279712,0.5335013573074089,5.413700498971706,27.83680785581281,0.0826852844515972,SNIa
ZTF19aanhlzn,3.1547750000000008,1.0,2.1394580000000047,1.0,113.09522896178369,0.094140522547706,99.99999292194893,13.09523603983476,142.8571384476157,29.76190948583202,141.31881713867188,13.09830093383789,0.09268617630004883,309.0967712402344,5.839134216308594,0.01889095827937126,1.5549414355816296,128.36389731725973,0.8666573673618667,194.6751665256848,0.4323340549707091,0.2799834277444785,0.3809271455142522,0.3983482302825602,5.744730465660452,2.1363340302774168,3.023715958868715,1.826941456934055,3.784339764133353,2.483086517167758,0.5727141597410791,4.177385113502657,1.1767663996361932,2.2505638023302783,4.435707108393491,0.8477671168837961,3.6513659303194883,1.3564766673315768e-25,22253.877992529284,17644.715868155665,12219.061279082605,7078.8002001878895,3106.318206131092,896.3948570733327,127.32141532610962,0.014001149307279803,0.013628285371260596,6.232397971118775,6.086526735941325,5.873558737647532,5.6145904953454,0.0012399790744138193,0.0014706284273415804,0.0305672287940979,0.0536414235830307,0.43510356545448303,0.38946765661239624,0.36082524061203003,1.5773875000000004,0.9933865459400633,6.0,0.3076923076923077,0.0,1.4418250000000015,0.05183143948623787,0.6791160000000005,0.15384615384615385,-0.16666666666666666,0.12130344598267778,1.5425639999999987,0.4323340549707091,0.5751862660610986,-0.5653689453354267,0.9986606854227346,0.8843717188353668,1.0,0.0025951313020704395,14.069240747044145,0.9081091152506172,0.9877328543539631,0.04433342956855992,1.0697290000000024,0.9996471023073816,6.0,0.23529411764705882,0.0625,0.773299999999999,0.032022802795282246,0.44409999999999883,0.35294117647058826,-0.23333333333333334,0.07722215741585198,0.7901349999999994,0.38092714551425216,0.929474729478127,0.6537116143075439,0.605992654032263,0.852411467338425,1.0,0.0009680382064063821,12.088191881015437,1.036595768966414,0.9883514779792799,0.031301407329378646,0.312571798161504,3.88390708712833,24.485154617681918,0.7626993111493554,3.9601864975386243,21.06504286720539,0.028000883227944157,0.3876555387692346,10.049183290345441,9.859869539626148,0.5382956024283317,9.832762542283978,25.85641586408291,0.09479911981232378,SNIa
ZTF19aanijpu,1.8052470000000014,1.0,1.9520790000000012,1.0,146.1538379031001,0.08012554866668764,146.1538379031001,0.0,1.0051846296744873,145.14865327342562,416.9028015136719,6.4015984535217285,0.015355134382843971,359.2995910644531,5.079028606414795,0.014135914854705334,0.38451419779577073,79.77459154070122,0.6709052998311746,214.22186769103797,0.45826022639402747,0.09267251447215542,0.40806616169350435,0.15009424795038673,0.9312891174262403,0.3164040928032135,0.3123128726658592,0.14970339105911612,0.12514590724377492,0.06033098179579223,0.02756100000391056,1.8477241261424453,2.4718643758540377,3.463047205175691,4.151591612506156,5.050664466469254,5.126566774411934,0.0009907858583799007,0.8743471284957586,0.41281760826109654,0.3297405055041386,0.21330105727791118,0.17823271916358643,0.098722800431634,0.03357441636711884,1.1174384258841492,1.1885167683541953,1.6121407660057807,1.7524497774084722,2.155331694464751,2.5649569458144867,0.0008115494986187814,0.0010596576612442732,0.005645452998578548,0.02011856436729431,0.4907766580581665,0.4335770308971405,0.4335770308971405,0.9026235000000007,0.9999996792177391,8.0,0.43478260869565216,0.0,0.11379099999999909,0.030338609294857214,0.5113549999999982,0.13043478260869565,-0.23333333333333334,0.05071592608697882,1.1345472499999971,0.45826022639402747,-0.0315623931511656,-1.4441254531630152,0.5728688058389811,0.9030470448061427,1.0,0.0008677172101039303,2.1813020080668744,0.48973292742951535,0.9832939645959254,0.008186243020319976,0.9760395000000006,0.9960769351157872,7.0,0.24,0.0,0.5219109999999958,0.025951858509036915,0.2876270000000005,0.32,-0.3,0.06791580273152205,0.6841040000000014,0.40806616169350435,0.6318977432239041,0.6198684180224063,0.4712780241367951,0.8954246596417785,1.0,0.0006431000114002776,2.5105456530882164,0.6753861020877302,0.9869865166470179,0.004680738699028123,0.31264792065277613,14.989237463244288,70.58586489558188,0.7605173283194716,8.589776846891738,99.95674259464155,0.15489766159549842,0.6353430728174562,29.598769515208836,47.26064267343452,0.6669840615202018,15.03751306760691,78.74106130491296,0.3538519810607877,SNIbc
ZTF19aaniore,1.7324319999999993,1.0,1.2896769999999975,1.0,1.0030619391292672,0.11614432042831124,499.9999762512755,498.9969143121462,999.999952502551,998.9968905634217,178.49269104003906,3.853182077407837,0.02158733829855919,74.98915100097656,1.1908259391784668,0.015879975631833076,0.3432152807662841,202.77598353297446,0.2229282555333334,102.8714648907364,0.28818458519064155,0.45787854683095924,0.225020163243083,0.3762024096176133,148.96338876727305,123.18462646240026,89.9963574350299,57.61805839057373,29.641912791762184,12.58125370039606,3.306912265658505,6.26464133022128,6.26979219600627,6.2397176197244555,6.210747149319456,6.1657823300743075,5.887770288342201,0.03062953486638397,3.9083988905486304,3.1266552560908405,2.3735191287313357,1.6286533493410122,1.0436382959696033,0.5544271430142783,0.1660394381309749,6.229916127508972,6.215362806519763,6.242405030192396,0.01943383363438267,0.032915563879758025,6.231719838188797,0.01775647372673488,0.7837379574775696,0.893829882144928,0.963348925113678,1.0,1.0,1.0,0.8662159999999997,0.9997569308558972,10.0,0.41379310344827586,0.0,-0.5648319999999956,0.024683567678560742,0.25897600000000054,0.27586206896551724,-0.3,0.058360405859249925,0.5891200000000012,0.405837633694486,-0.5802015251106114,-0.43090602026395164,0.48275299447578157,0.8685500077940621,1.0,0.0005380328955243615,5.385646733527633,1.0581418830800846,0.9919146650451547,0.013589047162509681,0.5904185000000002,0.9999999999994471,15.0,0.2926829268292683,0.025,0.7092820000000017,0.017372013029107326,0.16974300000000042,0.36585365853658536,-0.16666666666666666,0.05378714126540097,0.5603770000000026,0.41420971997197975,0.9581641898907017,0.21908465966458968,0.32818455780952965,0.805036916617586,1.0,0.0002797274941730777,1.6551862449687091,0.5990112853202222,0.9779599922390774,0.006382156565686778,0.1713154979610872,0.04354487401814329,24.873477928241368,0.4216355701730349,3.6661385624288845,78.6210844841344,0.04202779600860994,0.24794110549973333,10.171098487060904,92.36340572746323,0.5793697043003287,42.17564748016095,34.79881897877076,0.35223170036247176,SNII
ZTF19aanircs,2.9816129999999994,1.0,2.5360010000000024,1.0,109.1953978429232,0.04508630194635921,83.33332614145407,25.862071701469134,124.99999406281887,15.804596219895672,133.4512481689453,13.896916389465332,0.10413477569818497,107.0490493774414,11.283753395080566,0.10540731996297836,1.719459695871371,59.837112405438056,0.7366229835523559,58.02585921091554,0.4396649096565037,0.17303671310869215,0.45691885534798937,0.11550556166952473,19.325992500496557,3.3511409010873185,18.171051744630073,10.822908879129749,20.947981341098565,21.222318558758953,6.481410467737377,2.0417637780709526,2.03039540342491,4.879122279798455,2.5498511882998347,4.847301593635324,0.6864509036992725,2.560723488067007e-24,1.2452764657400726,0.5452157513944034,0.3843158646951276,0.19547126333071144,0.15586391116958176,0.10260245695979724,0.027000403163948198,1.5085964912922103,2.961405552110701,4.119142574359244,5.09642740462751,5.707722648771002,0.9193443807210775,0.002143483730433667,0.010993382893502712,0.0817379280924797,0.03712249547243118,0.6217480301856995,0.5153931975364685,0.48657169938087463,1.4908064999999997,0.999999920030112,4.0,0.3333333333333333,0.0,1.9639570000000077,0.055901491403194364,0.46600949999999663,0.25,-0.3,0.13493009953119595,1.6337295000000012,0.4396649096565037,0.8678506582423936,-0.4437815915847496,1.0489185207592882,0.8486777737532981,1.0,0.003077764311063726,8.464005748853266,0.7375680132993742,0.9737450145371253,0.036117514494281605,1.2680005000000012,0.9997335962096443,8.0,0.45,0.0,-0.10116299999999967,0.04140968577421853,0.6831119999999995,0.1,-0.1,0.06825963054501254,1.346279250000002,0.45691885534798937,-0.12473547567243042,-1.2639505782633367,0.8008559850770672,0.8597018463624896,1.0,0.0016521451398197468,4.281984312176422,0.584610396613858,0.9753379931072321,0.02210381353004665,0.30646217376902796,5.042818531313619,16.409194644886963,0.2146216590920181,2.6915217060929844,14.792752849827393,0.1321324908318234,0.3104734177409062,7.257775081874584,21.643244757670114,0.48406469864795887,3.6216212694913623,30.29346427925041,0.10201776871882805,SNIa
ZTF19aanirdx,1.0224049999999991,1.0,1.6617999999999995,1.0,1.0169128301082817,0.022127415378554338,0.06524859218553376,0.9516642379227479,0.7283320425506792,0.2885807875576025,2.0862045288085938,0.21898849308490753,0.1049698144197464,347.587646484375,2.9832425117492676,0.00858270563185215,0.1313295425847565,7.587702725177936,0.1585793055606996,13.68756627580466,0.46172795932107313,0.434874039926864,0.34895203593314006,0.8413966094151808,5.986667487292124,3.535090085385149,2.3297368140216084,1.2793994147392145,2.081472651831562,2.9976670791380666,3.3751071681097855,4.078154299461973,4.209036386827966,0.4330239637801192,5.246650810191513,5.5023890835465155,1.2949561630179858,5.269590846876359e-28,2.9451523460881215,2.28749309731782,5.382291342888696,2.318213086988042,1.8372699953639167,2.9749710141850487,5.011422362535409,4.636936545076623,0.12113997778131935,1.8806540852187013,2.648251906867063,5.704167923913779,4.478744578128539,3.9127500898962186e-28,0.06249042600393295,0.012094421312212944,0.03307463228702545,0.0282557625323534,0.015602211467921734,0.011833426542580128,0.5112024999999996,0.9998840944044969,2.0,0.25,0.0,0.5426440000000028,0.019525493485400627,0.16386949999999878,0.5,-0.23333333333333334,0.04178976125228864,0.6063055000000013,0.46172795932107313,0.5119465678192647,-1.159707435405121,0.3693608900157814,0.8613988337750952,0.9999999999999699,0.00032046912263202317,4.263006029593441,0.610949158091153,0.8822097252328764,0.012407862436767872,0.8308999999999997,0.9999908808108986,4.0,0.3,0.0,1.2248599999999996,0.026951852407627708,0.19109650000000045,0.5,-0.36666666666666664,0.07664701630885878,0.8259649999999965,0.4321587159306392,1.049838143237248,0.819258437938732,0.5147706890995636,0.8729502262921779,1.0,0.0006477937332539593,9.75250348131042,0.9059656485532774,0.9407652660407599,0.034455037341693744,0.13260515012155866,0.25076184579859395,14.93984744294936,0.003900939880701947,2.0977854007360244,16.287908686761657,0.039771609348570894,0.18025902230890706,-3.9266521677959205,16.189855885827317,0.21465734763443828,8.209441776099162,19.50597632403685,0.30998858344667546,SNIa
ZTF19aanjjgr,0.5541440000000009,1.0,0.8683580000000006,1.0,2.9678227027818758,0.0024799654223418566,0.06662668719776328,2.9011960155841123,0.05151187320341721,2.9163108295784586,1.4828873872756958,0.08721770346164703,0.05881613492965698,9.608352661132812,0.15664894878864288,0.01630341447889805,0.026162847242859954,1.0706457153062583,0.080827156073844,6.890908123601512,0.4338900507012417,0.7785162969087789,0.4033104992859365,0.51471917745303,1119.1202156466334,3485.257118992926,3146.58679166605,3422.334369292404,2207.584083975869,1185.7149551069392,4871.060739873597,0.5779057838035371,1.7108658908945662,3.0312711797340803,3.561320198487298,1.7544550978851543,3.000153025439465,1.6013866675251295e-21,574.1427586392892,161.73862200975978,619.8709614339793,541.040237672944,239.05123986321263,276.95710533792237,284.59444448060435,5.773329895540648,4.106531794731721,4.901076351187147,4.7990160436973355,1.709921466117037,3.3876634226756455,2.3970746119787137e-21,0.1866108477115631,0.07418397814035416,0.3534800708293915,0.06725894659757614,0.010550258681178093,0.019670726731419563,0.27707200000000043,0.995806191581615,2.0,0.2857142857142857,0.0,0.2764020000000045,0.010414965920711339,0.1231030000000004,0.14285714285714285,-0.3,0.021761303486740814,0.35019100000000236,0.411031153918943,0.6602363567348551,-0.4972653029724796,0.199377558060386,0.8598359637784532,0.9538494493795131,3.69331824174949e-05,0.22983526813347654,-0.1278622176138091,0.2981538335974347,-0.017227696955623154,0.4341790000000003,0.9993492911859999,3.0,0.3333333333333333,0.0,-0.13188699999999187,0.015992623744268977,0.3293509999999973,0.16666666666666666,-0.6333333333333333,0.025924245774326626,0.5356519999999954,0.45705804477823053,-0.0516363311731559,-1.4821564074337252,0.30758342572195657,0.928713722571224,0.9999999999993711,0.0001753366958158043,0.281647787111049,-0.12775178914103855,0.8820339804416323,-0.0020560780723643795,0.16265646245354473,2.859557398667273,13.112625259525721,0.4131039207629947,4.533640411584563,73.75655354756798,0.10889697583657691,0.20820125868629494,16.719034805180264,11.490653951113094,0.6141407938376912,8.713461482042517,79.38855205138856,0.05923877007663619,SNIa
ZTF19aanjjhk,2.0861400000000003,1.0,0.818711000000004,1.0,55.393584747232566,0.029505848245114263,0.9832840925940796,54.41030065463848,0.091675826299097,55.30190892093347,13.928156852722168,1.7243976593017578,0.12380659580230713,25.72054100036621,0.8395901322364807,0.03264278545975685,0.7065473920086398,28.83241952395356,0.08674834443275167,21.02286248157697,0.32002460778301844,0.5618470038538772,0.41331768881079384,0.18999351248587792,25.769606702751094,33.71223535984207,40.056398734194644,52.95026508714771,13.954581987733206,10.59594803792398,63.7603597196903,2.53058949838482,4.764456544519228,5.945769907660001,4.036876423598489,0.35053768651346573,3.382599788917789,7.1471211376138e-23,215966.80054338384,196223.8028281046,161967.95145603624,113027.89362506702,65875.58382469117,30430.56570661738,7694.001574710331,3.1061333158080475,6.156003094677869,2.882263954508174,5.870067043997054,2.525419279358559,5.402340799319546,1.6733161527099396e-17,0.007655945606529713,0.008384892717003822,0.014667587354779243,0.3624400794506073,0.3060661256313324,0.2946295142173767,1.0430700000000002,0.9999999999911193,2.0,0.125,0.0,1.246265000000001,0.03130164125585252,0.06826500000000202,0.75,-0.23333333333333334,0.08931381050647136,0.13416349999999966,0.32002460778302144,1.9591127947770148,5.048999805722507,0.5889113049168435,0.6248455544125686,1.0,0.0009147139306389443,14.82414446381663,0.9539394983082289,0.943159537205962,0.03932935560002371,0.409355500000002,0.9999978169613853,6.0,0.26666666666666666,0.0,0.2041849999999954,0.015244170297172427,0.18904099999999957,0.26666666666666666,-0.43333333333333335,0.02732705810365993,0.5616837500000003,0.41331768881079384,0.5223494346760594,-0.9775266744315969,0.28611760364507477,0.8222222259346641,1.0,0.00018699156357783865,1.9236568741935598,0.5524075853217507,0.9505978501014675,0.018733149886768215,0.2964847418987037,-3.230374889093757,34.536855413655296,0.497563363958208,54.73178965142111,6.601969093580661,0.9330131573551158,0.20854136510908347,-0.9342179042697629,30.04759316910113,0.6062224575160141,3.790340137271375,99.14020327892712,0.06756385657424117,SNIa
